Date,Open,Volume,Change,Colour
23/03/2000,6480,64950000,8.724832215,Blue
24/03/2000,6320,90260000,-2.469135802,Red
27/03/2000,6960,67730000,10.12658228,Blue
28/03/2000,6900,74425000,-0.862068966,Red
29/03/2000,7030,78090000,1.884057971,Blue
30/03/2000,7520,74645000,6.970128023,Blue
31/03/2000,6800,63855000,-9.574468085,Red
3/04/2000,6920,56805000,1.764705882,Blue
4/04/2000,7000,58340000,1.156069364,Blue
5/04/2000,6800,0,-2.857142857,Red
6/04/2000,6860,47235000,0.882352941,Blue
7/04/2000,6860,42355000,0,Blue
10/04/2000,7500,35885000,9.329446064,Blue
11/04/2000,7200,29075000,-4,Red
12/04/2000,6960,35250000,-3.333333333,Red
13/04/2000,6910,0,-0.718390805,Red
14/04/2000,6600,62365000,-4.486251809,Red
17/04/2000,5420,78050000,-17.87878788,Red
18/04/2000,6200,73730000,14.39114391,Blue
19/04/2000,6300,60615000,1.612903226,Blue
20/04/2000,5960,37335000,-5.396825397,Red
21/04/2000,6060,26425000,1.677852349,Blue
24/04/2000,5970,27830000,-1.485148515,Red
25/04/2000,5620,34900000,-5.862646566,Red
26/04/2000,5820,39290000,3.558718861,Blue
27/04/2000,5520,54110000,-5.154639175,Red
28/04/2000,5500,75530000,-0.362318841,Red
1/05/2000,6000,0,9.090909091,Blue
2/05/2000,6200,72335000,3.333333333,Blue
3/05/2000,6240,26585000,0.64516129,Blue
4/05/2000,6220,26100000,-0.320512821,Red
5/05/2000,6180,0,-0.643086817,Red
8/05/2000,6400,52695000,3.55987055,Blue
9/05/2000,6560,0,2.5,Blue
10/05/2000,6320,27620000,-3.658536585,Red
11/05/2000,6350,0,0.474683544,Blue
12/05/2000,6420,47170000,1.102362205,Blue
15/05/2000,6290,47120000,-2.024922118,Red
16/05/2000,6510,39620000,3.497615262,Blue
17/05/2000,7000,76235000,7.52688172,Blue
18/05/2000,6740,36580000,-3.714285714,Red
19/05/2000,6740,41450000,0,Blue
22/05/2000,6720,36385000,-0.296735905,Red
23/05/2000,6500,41290000,-3.273809524,Red
24/05/2000,6160,72150000,-5.230769231,Red
25/05/2000,6330,85965000,2.75974026,Blue
26/05/2000,5900,67100000,-6.793048973,Red
29/05/2000,5260,67130000,-10.84745763,Red
30/05/2000,5460,0,3.802281369,Blue
31/05/2000,6000,83935000,9.89010989,Blue
1/06/2000,6200,50230000,3.333333333,Blue
2/06/2000,6690,84385000,7.903225806,Blue
5/06/2000,6920,48010000,3.437967115,Blue
6/06/2000,6740,0,-2.601156069,Red
7/06/2000,6600,53365000,-2.077151335,Red
8/06/2000,6660,58550000,0.909090909,Blue
9/06/2000,6600,63860000,-0.900900901,Red
12/06/2000,7200,49515000,9.090909091,Blue
13/06/2000,7060,42495000,-1.944444444,Red
14/06/2000,7230,63020000,2.407932011,Blue
15/06/2000,7560,61225000,4.564315353,Blue
16/06/2000,6900,66455000,-8.73015873,Red
19/06/2000,6600,53560000,-4.347826087,Red
20/06/2000,6940,59790000,5.151515152,Blue
21/06/2000,7300,37585000,5.187319885,Blue
22/06/2000,7240,33635000,-0.821917808,Red
23/06/2000,6980,29215000,-3.591160221,Red
26/06/2000,7100,39980000,1.719197708,Blue
27/06/2000,7320,45535000,3.098591549,Blue
28/06/2000,7220,47295000,-1.366120219,Red
29/06/2000,7600,61120000,5.263157895,Blue
30/06/2000,7440,35250000,-2.105263158,Red
3/07/2000,7440,25975000,0,Blue
4/07/2000,7600,32810000,2.150537634,Blue
5/07/2000,7390,24895000,-2.763157895,Red
6/07/2000,7240,60340000,-2.029769959,Red
7/07/2000,7340,40580000,1.38121547,Blue
10/07/2000,7440,42505000,1.36239782,Blue
11/07/2000,7580,34945000,1.88172043,Blue
12/07/2000,7520,40140000,-0.791556728,Red
13/07/2000,7700,48805000,2.393617021,Blue
14/07/2000,7780,30425000,1.038961039,Blue
17/07/2000,7550,0,-2.956298201,Red
18/07/2000,7550,19605000,0,Blue
19/07/2000,7550,19605000,0,Blue
20/07/2000,7060,40315000,-6.490066225,Red
21/07/2000,6960,48395000,-1.416430595,Red
24/07/2000,6640,49015000,-4.597701149,Red
25/07/2000,6310,56735000,-4.969879518,Red
26/07/2000,6400,54745000,1.426307448,Blue
27/07/2000,6220,43540000,-2.8125,Red
28/07/2000,5800,83035000,-6.752411576,Red
31/07/2000,5730,46615000,-1.206896552,Red
1/08/2000,5960,53120000,4.013961606,Blue
2/08/2000,6100,37190000,2.348993289,Blue
3/08/2000,6180,27815000,1.31147541,Blue
4/08/2000,5930,23605000,-4.045307443,Red
7/08/2000,5740,28765000,-3.204047218,Red
8/08/2000,5660,33475000,-1.393728223,Red
9/08/2000,5680,39570000,0.35335689,Blue
10/08/2000,6000,40830000,5.633802817,Blue
11/08/2000,6000,33840000,0,Blue
14/08/2000,6060,23730000,1,Blue
15/08/2000,6020,0,-0.660066007,Red
16/08/2000,6500,51915000,7.973421927,Blue
17/08/2000,6480,36345000,-0.307692308,Red
18/08/2000,6500,21370000,0.308641975,Blue
21/08/2000,6200,20950000,-4.615384615,Red
22/08/2000,6260,27710000,0.967741935,Blue
23/08/2000,6450,27905000,3.03514377,Blue
24/08/2000,6260,31700000,-2.945736434,Red
25/08/2000,6180,21960000,-1.277955272,Red
28/08/2000,6340,17630000,2.588996764,Blue
29/08/2000,6320,16765000,-0.315457413,Red
30/08/2000,6140,23735000,-2.848101266,Red
31/08/2000,5900,114120000,-3.908794788,Red
1/09/2000,5540,49955000,-6.101694915,Red
4/09/2000,5440,28625000,-1.805054152,Red
5/09/2000,5260,79765000,-3.308823529,Red
6/09/2000,5200,53120000,-1.140684411,Red
7/09/2000,4940,83905000,-5,Red
8/09/2000,4900,57170000,-0.809716599,Red
11/09/2000,4880,0,-0.408163265,Red
12/09/2000,4880,0,0,Blue
13/09/2000,4880,0,0,Blue
14/09/2000,4600,106130000,-5.737704918,Red
15/09/2000,4500,82695000,-2.173913043,Red
18/09/2000,4010,146305000,-10.88888889,Red
19/09/2000,3990,100525000,-0.498753117,Red
20/09/2000,4600,103410000,15.28822055,Blue
21/09/2000,4590,65445000,-0.217391304,Red
22/09/2000,3840,103265000,-16.33986928,Red
25/09/2000,3880,65985000,1.041666667,Blue
26/09/2000,3900,58430000,0.515463918,Blue
27/09/2000,4000,69795000,2.564102564,Blue
28/09/2000,4100,52470000,2.5,Blue
29/09/2000,4120,57535000,0.487804878,Blue
2/10/2000,3840,41120000,-6.796116505,Red
3/10/2000,3810,0,-0.78125,Red
4/10/2000,3700,82635000,-2.887139108,Red
5/10/2000,4020,62745000,8.648648649,Blue
6/10/2000,3800,54935000,-5.472636816,Red
9/10/2000,3820,63195000,0.526315789,Blue
10/10/2000,3700,62145000,-3.141361257,Red
11/10/2000,3450,103605000,-6.756756757,Red
12/10/2000,3140,79535000,-8.985507246,Red
13/10/2000,3000,115295000,-4.458598726,Red
16/10/2000,3030,0,1,Blue
17/10/2000,2980,65300000,-1.650165017,Red
18/10/2000,2540,164215000,-14.76510067,Red
19/10/2000,2730,137720000,7.480314961,Blue
20/10/2000,3240,118825000,18.68131868,Blue
23/10/2000,3490,139960000,7.716049383,Blue
24/10/2000,3180,97115000,-8.88252149,Red
25/10/2000,3200,68730000,0.628930818,Blue
26/10/2000,2930,133290000,-8.4375,Red
27/10/2000,2890,0,-1.365187713,Red
30/10/2000,2800,36830000,-3.114186851,Red
31/10/2000,2750,63190000,-1.785714286,Red
1/11/2000,3000,94165000,9.090909091,Blue
2/11/2000,3200,123180000,6.666666667,Blue
3/11/2000,3420,80420000,6.875,Blue
6/11/2000,3460,71865000,1.169590643,Blue
7/11/2000,3460,53740000,0,Blue
8/11/2000,3400,58215000,-1.734104046,Red
9/11/2000,3300,52305000,-2.941176471,Red
10/11/2000,3360,35140000,1.818181818,Blue
13/11/2000,3220,51070000,-4.166666667,Red
14/11/2000,3210,31755000,-0.310559006,Red
15/11/2000,3450,55720000,7.476635514,Blue
16/11/2000,3400,37420000,-1.449275362,Red
17/11/2000,3180,36225000,-6.470588235,Red
20/11/2000,3160,26795000,-0.628930818,Red
21/11/2000,3080,51620000,-2.53164557,Red
22/11/2000,3100,37710000,0.649350649,Blue
23/11/2000,3140,44645000,1.290322581,Blue
24/11/2000,3310,45530000,5.414012739,Blue
27/11/2000,3600,100220000,8.761329305,Blue
28/11/2000,3650,59770000,1.388888889,Blue
29/11/2000,3300,54300000,-9.589041096,Red
30/11/2000,3220,63315000,-2.424242424,Red
1/12/2000,3080,96425000,-4.347826087,Red
4/12/2000,3220,51875000,4.545454545,Blue
5/12/2000,3160,58400000,-1.863354037,Red
6/12/2000,3410,95890000,7.911392405,Blue
7/12/2000,3210,43020000,-5.865102639,Red
8/12/2000,3260,47575000,1.557632399,Blue
11/12/2000,3480,70575000,6.748466258,Blue
12/12/2000,3580,73745000,2.873563218,Blue
13/12/2000,3500,84140000,-2.234636872,Red
14/12/2000,3620,66965000,3.428571429,Blue
15/12/2000,3620,52960000,0,Blue
18/12/2000,3500,34350000,-3.314917127,Red
19/12/2000,3560,25445000,1.714285714,Blue
20/12/2000,3420,53675000,-3.93258427,Red
21/12/2000,3120,76625000,-8.771929825,Red
22/12/2000,3240,63760000,3.846153846,Blue
25/12/2000,3140,0,-3.086419753,Red
26/12/2000,3230,60430000,2.866242038,Blue
27/12/2000,3160,0,-2.167182663,Red
28/12/2000,3160,0,0,Blue
29/12/2000,3160,0,0,Blue
1/01/2001,3160,0,0,Blue
2/01/2001,3160,39455000,0,Blue
3/01/2001,3230,37855000,2.215189873,Blue
4/01/2001,3790,119910000,17.3374613,Blue
5/01/2001,3760,78135000,-0.791556728,Red
8/01/2001,3820,42295000,1.595744681,Blue
9/01/2001,3830,46280000,0.261780105,Blue
10/01/2001,3780,41235000,-1.305483029,Red
11/01/2001,3790,31410000,0.264550265,Blue
12/01/2001,3800,52900000,0.263852243,Blue
15/01/2001,3860,51460000,1.578947368,Blue
16/01/2001,3960,52065000,2.590673575,Blue
17/01/2001,4060,52570000,2.525252525,Blue
18/01/2001,4240,57685000,4.433497537,Blue
19/01/2001,4700,54245000,10.8490566,Blue
22/01/2001,4600,42250000,-2.127659574,Red
23/01/2001,4550,0,-1.086956522,Red
24/01/2001,4550,0,0,Blue
25/01/2001,4550,0,0,Blue
26/01/2001,4450,91025000,-2.197802198,Red
29/01/2001,4000,47245000,-10.11235955,Red
30/01/2001,4100,39350000,2.5,Blue
31/01/2001,4090,53045000,-0.243902439,Red
1/02/2001,4270,39730000,4.400977995,Blue
2/02/2001,4290,27330000,0.468384075,Blue
5/02/2001,4170,47135000,-2.797202797,Red
6/02/2001,3980,31545000,-4.556354916,Red
7/02/2001,3960,23130000,-0.502512563,Red
8/02/2001,3920,34685000,-1.01010101,Red
9/02/2001,4040,25230000,3.06122449,Blue
12/02/2001,3840,36110000,-4.95049505,Red
13/02/2001,4040,22295000,5.208333333,Blue
14/02/2001,3920,19710000,-2.97029703,Red
15/02/2001,4200,34930000,7.142857143,Blue
16/02/2001,4150,46375000,-1.19047619,Red
19/02/2001,4180,22880000,0.722891566,Blue
20/02/2001,4190,18175000,0.23923445,Blue
21/02/2001,4160,19500000,-0.715990453,Red
22/02/2001,4080,43605000,-1.923076923,Red
23/02/2001,3920,76855000,-3.921568627,Red
26/02/2001,3850,35665000,-1.785714286,Red
27/02/2001,3840,38695000,-0.25974026,Red
28/02/2001,3700,28715000,-3.645833333,Red
1/03/2001,3740,0,1.081081081,Blue
2/03/2001,3700,44500000,-1.069518717,Red
5/03/2001,3530,24620000,-4.594594595,Red
6/03/2001,3820,25500000,8.21529745,Blue
7/03/2001,3960,52640000,3.664921466,Blue
8/03/2001,3950,31360000,-0.252525253,Red
9/03/2001,3940,30800000,-0.253164557,Red
12/03/2001,3700,38610000,-6.091370558,Red
13/03/2001,3570,33815000,-3.513513514,Red
14/03/2001,3640,0,1.960784314,Blue
15/03/2001,3790,29370000,4.120879121,Blue
16/03/2001,3880,23315000,2.374670185,Blue
19/03/2001,3810,24865000,-1.804123711,Red
20/03/2001,3900,21455000,2.362204724,Blue
21/03/2001,3720,40550000,-4.615384615,Red
22/03/2001,3980,37465000,6.989247312,Blue
23/03/2001,4090,91755000,2.763819095,Blue
26/03/2001,4400,42870000,7.579462103,Blue
27/03/2001,4300,31345000,-2.272727273,Red
28/03/2001,4260,26075000,-0.930232558,Red
29/03/2001,4090,29920000,-3.990610329,Red
30/03/2001,4110,30100000,0.488997555,Blue
2/04/2001,4040,39140000,-1.703163017,Red
3/04/2001,3810,46070000,-5.693069307,Red
4/04/2001,3700,62280000,-2.887139108,Red
5/04/2001,3660,0,-1.081081081,Red
6/04/2001,3960,85290000,8.196721311,Blue
9/04/2001,3790,25840000,-4.292929293,Red
10/04/2001,3710,39175000,-2.110817942,Red
11/04/2001,3780,44515000,1.886792453,Blue
12/04/2001,3940,73660000,4.232804233,Blue
13/04/2001,4100,38840000,4.060913706,Blue
16/04/2001,4060,10200000,-0.975609756,Red
17/04/2001,3920,16815000,-3.448275862,Red
18/04/2001,4110,47790000,4.846938776,Blue
19/04/2001,4620,131305000,12.40875912,Blue
20/04/2001,4720,44905000,2.164502165,Blue
23/04/2001,4490,31785000,-4.872881356,Red
24/04/2001,4410,31185000,-1.781737194,Red
25/04/2001,4340,26345000,-1.587301587,Red
26/04/2001,4340,26345000,0,Blue
27/04/2001,4410,21695000,1.612903226,Blue
30/04/2001,4460,38225000,1.133786848,Blue
1/05/2001,4580,0,2.69058296,Blue
2/05/2001,4700,36510000,2.620087336,Blue
3/05/2001,4620,25895000,-1.70212766,Red
4/05/2001,4410,32805000,-4.545454545,Red
7/05/2001,4500,17945000,2.040816327,Blue
8/05/2001,4590,16825000,2,Blue
9/05/2001,4560,20695000,-0.653594771,Red
10/05/2001,4500,24620000,-1.315789474,Red
11/05/2001,4460,27705000,-0.888888889,Red
14/05/2001,4420,14310000,-0.896860987,Red
15/05/2001,4410,26420000,-0.226244344,Red
16/05/2001,4300,25895000,-2.494331066,Red
17/05/2001,4400,24105000,2.325581395,Blue
18/05/2001,4380,18915000,-0.454545455,Red
21/05/2001,4500,28160000,2.739726027,Blue
22/05/2001,4720,48830000,4.888888889,Blue
23/05/2001,4600,21890000,-2.542372881,Red
24/05/2001,4560,30275000,-0.869565217,Red
25/05/2001,4550,33695000,-0.219298246,Red
28/05/2001,4420,18480000,-2.857142857,Red
29/05/2001,4430,24280000,0.226244344,Blue
30/05/2001,4500,31815000,1.58013544,Blue
31/05/2001,4320,63595000,-4,Red
1/06/2001,4300,29315000,-0.462962963,Red
4/06/2001,4260,19955000,-0.930232558,Red
5/06/2001,4140,51520000,-2.816901408,Red
6/06/2001,4060,0,-1.93236715,Red
7/06/2001,4080,39865000,0.492610837,Blue
8/06/2001,4420,42740000,8.333333333,Blue
11/06/2001,4330,24680000,-2.036199095,Red
12/06/2001,4220,24195000,-2.540415704,Red
13/06/2001,4300,23645000,1.895734597,Blue
14/06/2001,4270,27840000,-0.697674419,Red
15/06/2001,4190,40870000,-1.8735363,Red
18/06/2001,4180,34095000,-0.238663484,Red
19/06/2001,4100,31275000,-1.913875598,Red
20/06/2001,4060,38515000,-0.975609756,Red
21/06/2001,4000,40805000,-1.477832512,Red
22/06/2001,3940,44685000,-1.5,Red
25/06/2001,3840,25925000,-2.538071066,Red
26/06/2001,3870,33500000,0.78125,Blue
27/06/2001,3790,40985000,-2.067183463,Red
28/06/2001,3700,27040000,-2.374670185,Red
29/06/2001,3840,30675000,3.783783784,Blue
2/07/2001,3840,23280000,0,Blue
3/07/2001,3900,20305000,1.5625,Blue
4/07/2001,3840,13705000,-1.538461538,Red
5/07/2001,3940,15550000,2.604166667,Blue
6/07/2001,3740,38020000,-5.076142132,Red
9/07/2001,3500,81635000,-6.417112299,Red
10/07/2001,3440,32665000,-1.714285714,Red
11/07/2001,3280,37970000,-4.651162791,Red
12/07/2001,3480,66365000,6.097560976,Blue
13/07/2001,3640,46560000,4.597701149,Blue
16/07/2001,3370,27910000,-7.417582418,Red
17/07/2001,3340,0,-0.890207715,Red
18/07/2001,3360,33430000,0.598802395,Blue
19/07/2001,3330,37325000,-0.892857143,Red
20/07/2001,3520,29625000,5.705705706,Blue
23/07/2001,3500,21275000,-0.568181818,Red
24/07/2001,3400,21480000,-2.857142857,Red
25/07/2001,3460,20905000,1.764705882,Blue
26/07/2001,3590,21865000,3.757225434,Blue
27/07/2001,3730,28800000,3.899721448,Blue
30/07/2001,3760,20055000,0.804289544,Blue
31/07/2001,3740,22230000,-0.531914894,Red
1/08/2001,3830,57875000,2.406417112,Blue
2/08/2001,4020,31790000,4.960835509,Blue
3/08/2001,4000,32795000,-0.497512438,Red
6/08/2001,3930,16130000,-1.75,Red
7/08/2001,3880,22085000,-1.272264631,Red
8/08/2001,3820,13405000,-1.546391753,Red
9/08/2001,3690,29170000,-3.403141361,Red
10/08/2001,3710,11580000,0.54200542,Blue
13/08/2001,3770,18640000,1.617250674,Blue
14/08/2001,3900,21220000,3.448275862,Blue
15/08/2001,3950,0,1.282051282,Blue
16/08/2001,3840,18330000,-2.784810127,Red
17/08/2001,3900,17745000,1.5625,Blue
20/08/2001,3800,9435000,-2.564102564,Red
21/08/2001,3820,21735000,0.526315789,Blue
22/08/2001,3630,21770000,-4.97382199,Red
23/08/2001,3870,14945000,6.611570248,Blue
24/08/2001,3840,7515000,-0.775193798,Red
27/08/2001,3960,37955000,3.125,Blue
28/08/2001,4000,20535000,1.01010101,Blue
29/08/2001,3900,19135000,-2.5,Red
30/08/2001,3840,12585000,-1.538461538,Red
31/08/2001,3860,25845000,0.520833333,Blue
3/09/2001,3810,10450000,-1.295336788,Red
4/09/2001,3760,18775000,-1.312335958,Red
5/09/2001,3840,21020000,2.127659574,Blue
6/09/2001,3800,17490000,-1.041666667,Red
7/09/2001,3760,22835000,-1.052631579,Red
10/09/2001,3770,14000000,0.265957447,Blue
11/09/2001,3800,15810000,0.795755968,Blue
12/09/2001,3200,84970000,-15.78947368,Red
13/09/2001,3360,59745000,5,Blue
14/09/2001,3440,33175000,2.380952381,Blue
17/09/2001,3300,28450000,-4.069767442,Red
18/09/2001,3390,24870000,2.727272727,Blue
19/09/2001,3300,21555000,-2.654867257,Red
20/09/2001,3200,61380000,-3.03030303,Red
21/09/2001,2900,65415000,-9.375,Red
24/09/2001,2850,0,-1.724137931,Red
25/09/2001,3060,42065000,7.368421053,Blue
26/09/2001,2820,33275000,-7.843137255,Red
27/09/2001,2760,36500000,-2.127659574,Red
28/09/2001,2810,0,1.811594203,Blue
1/10/2001,2810,0,0,Blue
2/10/2001,2810,0,0,Blue
3/10/2001,2810,0,0,Blue
4/10/2001,3000,64925000,6.761565836,Blue
5/10/2001,2920,40035000,-2.666666667,Red
8/10/2001,2940,19935000,0.684931507,Blue
9/10/2001,2960,39630000,0.680272109,Blue
10/10/2001,2990,16855000,1.013513514,Blue
11/10/2001,3080,58170000,3.010033445,Blue
12/10/2001,3320,47265000,7.792207792,Blue
15/10/2001,3200,17425000,-3.614457831,Red
16/10/2001,3160,15620000,-1.25,Red
17/10/2001,3260,28595000,3.164556962,Blue
18/10/2001,3230,21850000,-0.920245399,Red
19/10/2001,3300,41555000,2.167182663,Blue
22/10/2001,3460,18730000,4.848484848,Blue
23/10/2001,3500,39580000,1.156069364,Blue
24/10/2001,3560,56115000,1.714285714,Blue
25/10/2001,3700,27610000,3.93258427,Blue
26/10/2001,3660,47820000,-1.081081081,Red
29/10/2001,3660,25480000,0,Blue
30/10/2001,3540,33825000,-3.278688525,Red
31/10/2001,3410,28980000,-3.672316384,Red
1/11/2001,3540,34295000,3.812316716,Blue
2/11/2001,3630,37920000,2.542372881,Blue
5/11/2001,3670,30180000,1.101928375,Blue
6/11/2001,3780,53010000,2.997275204,Blue
7/11/2001,3820,44265000,1.058201058,Blue
8/11/2001,3810,37600000,-0.261780105,Red
9/11/2001,3860,0,1.312335958,Blue
12/11/2001,4010,23500000,3.886010363,Blue
13/11/2001,3920,30010000,-2.244389027,Red
14/11/2001,4100,75030000,4.591836735,Blue
15/11/2001,4210,36275000,2.682926829,Blue
16/11/2001,4160,35795000,-1.187648456,Red
19/11/2001,4100,39315000,-1.442307692,Red
20/11/2001,4400,37695000,7.317073171,Blue
21/11/2001,4160,33430000,-5.454545455,Red
22/11/2001,4230,17595000,1.682692308,Blue
23/11/2001,4340,27370000,2.600472813,Blue
26/11/2001,4470,37990000,2.995391705,Blue
27/11/2001,4640,41960000,3.803131991,Blue
28/11/2001,4540,29700000,-2.155172414,Red
29/11/2001,4290,53265000,-5.50660793,Red
30/11/2001,4460,31230000,3.962703963,Blue
3/12/2001,4430,32860000,-0.67264574,Red
4/12/2001,4530,32740000,2.257336343,Blue
5/12/2001,4760,115130000,5.077262693,Blue
6/12/2001,5560,114630000,16.80672269,Blue
7/12/2001,5400,58705000,-2.877697842,Red
10/12/2001,5580,65280000,3.333333333,Blue
11/12/2001,5040,52625000,-9.677419355,Red
12/12/2001,5160,53895000,2.380952381,Blue
13/12/2001,5400,63765000,4.651162791,Blue
14/12/2001,5110,46510000,-5.37037037,Red
17/12/2001,5010,41255000,-1.956947162,Red
18/12/2001,5080,56725000,1.397205589,Blue
19/12/2001,5310,30870000,4.527559055,Blue
20/12/2001,5200,32435000,-2.071563089,Red
21/12/2001,5100,41650000,-1.923076923,Red
24/12/2001,5050,20430000,-0.980392157,Red
25/12/2001,5050,0,0,Blue
26/12/2001,5130,21745000,1.584158416,Blue
27/12/2001,5200,40355000,1.364522417,Blue
28/12/2001,5600,38480000,7.692307692,Blue
31/12/2001,5580,0,-0.357142857,Red
1/01/2002,5580,0,0,Blue
2/01/2002,5660,57100000,1.433691756,Blue
3/01/2002,6160,0,8.833922261,Blue
4/01/2002,6380,50470000,3.571428571,Blue
7/01/2002,6260,51455000,-1.880877743,Red
8/01/2002,6390,38005000,2.076677316,Blue
9/01/2002,6210,45120000,-2.816901408,Red
10/01/2002,6360,54845000,2.415458937,Blue
11/01/2002,6240,47680000,-1.886792453,Red
14/01/2002,6050,48900000,-3.044871795,Red
15/01/2002,6430,68875000,6.280991736,Blue
16/01/2002,6150,60330000,-4.354587869,Red
17/01/2002,5900,55605000,-4.06504065,Red
18/01/2002,6010,44260000,1.86440678,Blue
21/01/2002,5800,41265000,-3.494176373,Red
22/01/2002,5840,32895000,0.689655172,Blue
23/01/2002,5800,39900000,-0.684931507,Red
24/01/2002,6220,38415000,7.24137931,Blue
25/01/2002,6330,56875000,1.768488746,Blue
28/01/2002,6580,33735000,3.949447077,Blue
29/01/2002,6370,32140000,-3.191489362,Red
30/01/2002,6010,39580000,-5.651491366,Red
31/01/2002,6060,0,0.831946755,Blue
1/02/2002,6200,35640000,2.310231023,Blue
4/02/2002,6200,23805000,0,Blue
5/02/2002,6200,48675000,0,Blue
6/02/2002,6400,31845000,3.225806452,Blue
7/02/2002,6300,36975000,-1.5625,Red
8/02/2002,6320,34105000,0.317460317,Blue
11/02/2002,6420,0,1.582278481,Blue
12/02/2002,6420,0,0,Blue
13/02/2002,6420,0,0,Blue
14/02/2002,6740,98365000,4.984423676,Blue
15/02/2002,6940,42860000,2.96735905,Blue
18/02/2002,6820,35695000,-1.729106628,Red
19/02/2002,6900,36270000,1.173020528,Blue
20/02/2002,6700,34980000,-2.898550725,Red
21/02/2002,6860,51595000,2.388059701,Blue
22/02/2002,6550,47120000,-4.518950437,Red
25/02/2002,6610,33955000,0.916030534,Blue
26/02/2002,6820,34055000,3.177004539,Blue
27/02/2002,6660,45875000,-2.346041056,Red
28/02/2002,7000,43075000,5.105105105,Blue
1/03/2002,6860,0,-2,Red
4/03/2002,7010,60950000,2.186588921,Blue
5/03/2002,7270,48115000,3.708987161,Blue
6/03/2002,7220,30955000,-0.687757909,Red
7/03/2002,7370,24780000,2.077562327,Blue
8/03/2002,7100,36710000,-3.663500678,Red
11/03/2002,7000,36135000,-1.408450704,Red
12/03/2002,6880,39365000,-1.714285714,Red
13/03/2002,6910,33440000,0.436046512,Blue
14/03/2002,6890,105785000,-0.289435601,Red
15/03/2002,6680,71515000,-3.047895501,Red
18/03/2002,6700,51835000,0.299401198,Blue
19/03/2002,6660,63005000,-0.597014925,Red
20/03/2002,7020,43105000,5.405405405,Blue
21/03/2002,6800,33605000,-3.133903134,Red
22/03/2002,6900,48595000,1.470588235,Blue
25/03/2002,7060,54505000,2.31884058,Blue
26/03/2002,6770,42195000,-4.107648725,Red
27/03/2002,7000,61410000,3.397341211,Blue
28/03/2002,7250,39260000,3.571428571,Blue
29/03/2002,7300,36935000,0.689655172,Blue
1/04/2002,7500,57465000,2.739726027,Blue
2/04/2002,7560,78395000,0.8,Blue
3/04/2002,7950,60430000,5.158730159,Blue
4/04/2002,7980,70795000,0.377358491,Blue
5/04/2002,7780,0,-2.506265664,Red
8/04/2002,7760,77600000,-0.257069409,Red
9/04/2002,7400,52740000,-4.639175258,Red
10/04/2002,7380,65180000,-0.27027027,Red
11/04/2002,7150,71690000,-3.116531165,Red
12/04/2002,7190,55420000,0.559440559,Blue
15/04/2002,7440,42665000,3.47705146,Blue
16/04/2002,7700,42525000,3.494623656,Blue
17/04/2002,8010,77025000,4.025974026,Blue
18/04/2002,8000,48785000,-0.124843945,Red
19/04/2002,8130,61985000,1.625,Blue
22/04/2002,8060,61720000,-0.86100861,Red
23/04/2002,8200,59890000,1.736972705,Blue
24/04/2002,8460,39980000,3.170731707,Blue
25/04/2002,8430,51010000,-0.354609929,Red
26/04/2002,8140,56155000,-3.440094899,Red
29/04/2002,7800,53330000,-4.176904177,Red
30/04/2002,7660,44785000,-1.794871795,Red
1/05/2002,7640,0,-0.261096606,Red
2/05/2002,7740,51900000,1.308900524,Blue
3/05/2002,7440,55535000,-3.875968992,Red
6/05/2002,7130,55135000,-4.166666667,Red
7/05/2002,6810,72025000,-4.488078541,Red
8/05/2002,7160,53325000,5.139500734,Blue
9/05/2002,7540,74720000,5.30726257,Blue
10/05/2002,7010,100015000,-7.029177719,Red
13/05/2002,6560,67570000,-6.419400856,Red
14/05/2002,6940,59730000,5.792682927,Blue
15/05/2002,7360,70610000,6.051873199,Blue
16/05/2002,7520,30645000,2.173913043,Blue
17/05/2002,7500,40355000,-0.265957447,Red
20/05/2002,7600,30245000,1.333333333,Blue
21/05/2002,7290,40335000,-4.078947368,Red
22/05/2002,7100,37960000,-2.606310014,Red
23/05/2002,7340,37015000,3.38028169,Blue
24/05/2002,7360,34335000,0.272479564,Blue
27/05/2002,7200,19350000,-2.173913043,Red
28/05/2002,7250,23475000,0.694444444,Blue
29/05/2002,7300,39030000,0.689655172,Blue
30/05/2002,7130,31370000,-2.328767123,Red
31/05/2002,7080,44735000,-0.701262272,Red
3/06/2002,6720,34900000,-5.084745763,Red
4/06/2002,6820,28405000,1.488095238,Blue
5/06/2002,7160,25415000,4.985337243,Blue
6/06/2002,7110,0,-0.698324022,Red
7/06/2002,6910,39460000,-2.812939522,Red
10/06/2002,6980,28000000,1.013024602,Blue
11/06/2002,7000,22005000,0.286532951,Blue
12/06/2002,6930,42905000,-1,Red
13/06/2002,7040,0,1.587301587,Blue
14/06/2002,7070,37845000,0.426136364,Blue
17/06/2002,7220,28255000,2.121640736,Blue
18/06/2002,7400,41960000,2.493074792,Blue
19/06/2002,7260,63065000,-1.891891892,Red
20/06/2002,6800,42950000,-6.336088154,Red
21/06/2002,6700,48655000,-1.470588235,Red
24/06/2002,6630,27915000,-1.044776119,Red
25/06/2002,6900,30155000,4.07239819,Blue
26/06/2002,6600,64210000,-4.347826087,Red
27/06/2002,6380,44755000,-3.333333333,Red
28/06/2002,6500,45560000,1.880877743,Blue
1/07/2002,6580,0,1.230769231,Blue
2/07/2002,6440,40600000,-2.127659574,Red
